mattatha 1
mattathah 1
mattathias 2
mattenai 3
matter 99
matters 29
matthan 2
matthat 2
matthew 35
matthias 3
mattithiah 8
mattock 3
mattocks 2
maul 1
maw 2
mayest 114
mazzaroth 1
meadow 4
meadows 1
meah 2
meal 13
mealtime 1
mean 24
meanest 4
meaneth 8
meaning 3
means 37
meant 5
mearah 1
measure 77
measured 46
measures 44
measuring 11
meat 315
meats 10
mebunnai 1
mecherathite 1
medad 2
medan 2
meddle 6
meddled 1
meddleth 1
meddling 3
mede 1
medeba 7
medes 17
media 6
median 1
mediator 8
medicine 3
medicines 3
meditate 14
meditation 8
meek 17
meekness 16
meet 133
meetest 2
meeteth 3
meeting 3
megiddo 12
megiddon 2
mehetabeel 1
mehetabel 2
mehida 2
mehir 1
meholathite 3
mehujael 2
mehuman 1
mehunim 1
mehunims 2
mejarkon 1
mekonah 1
melatiah 1
melchi 2
melchiah 1
melchisedec 14
melchishua 1
melchizedek 3
melea 1
melech 2
melicu 1
melita 2
melody 5
melons 1
melt 19
melted 15
melteth 7
melting 1
melzar 2
mem 1
member 6
members 34
memorial 34
memory 6
memphis 1
memucan 4
men 1841
menahem 8
menan 1
mend 1
mending 2
mene 3
menpleasers 2
menservants 10
menstealers 1
menstruous 3
mention 23
mentioned 7
meonenim 2
meonothai 1
mephaath 6
mephibosheth 18
merab 3
meraiah 1
meraioth 9
merari 47
merarites 2
merathaim 1
merchandise 27
merchant 15
merchantmen 2
merchants 34
mercies 53
merciful 42
mercurius 1
mercy 299
mercyseat 1
mered 2
meremoth 7
meres 1
meribah 9
meribbaal 4
merodach 1
merodachbaladan 1
merom 2
meronothite 3
meroz 1
merrily 1
merry 34
merryhearted 1
mesech 1
mesha 4
meshach 15
meshech 9
meshelemiah 4
meshezabeel 3
meshillemith 1
meshillemoth 2
meshobab 1
meshullam 28
meshullemeth 1
mesobaite 2
mesopotamia 7
mess 2
message 7
messenger 34
messengers 79
messes 1
messiah 2
messias 2
met 45
mete 6
meted 3
meteyard 1
methegammah 1
methusael 2
methuselah 7
meunim 1
mezahab 4
miamin 2
mibhar 1
mibsam 5
mibzar 4
micah 45
micaiah 18
mice 4
micha 4
michael 17
michah 4
michaiah 7
michal 19
michmas 2
michmash 12
michmethah 2
michri 1
michtam 6
midday 3
middin 1
middle 18
middlemost 2
midian 46
midianite 1
midianites 28
midianitish 3
midnight 15
midst 370
midwife 3
midwives 7
migdalel 1
migdalgad 2
migdol 5
mightest 19
mightier 13
mighties 4
mightiest 2
mightily 13
mighty 296
migron 2
mijamin 4
mikloth 5
mikneiah 2
milalai 1
milcah 11
milch 3
milcom 3
mildew 5
mile 1
miletum 1
miletus 3
milk 53
millet 1
millions 1
millo 11
mills 1
millstone 10
millstones 2
mincing 1
mind 112
minded 17
mindful 10
minding 1
minds 18
mingle 2
mingled 56
miniamin 3
minish 1
minished 1
minister 105
ministered 37
ministereth 2
ministering 9
ministers 27
ministration 8
ministry 28
minni 1
minnith 2
minstrel 2
minstrels 1
mint 2
miphkad 1
miracle 11
miracles 30
mire 18
miriam 16
mirma 1
mirth 16
miry 4
miscarrying 1
mischief 55
mischiefs 3
mischievous 5
miserable 4
miserably 1
miseries 2
misery 7
misgab 1
mishael 8
mishal 1
misham 1
misheal 1
mishma 4
mishmannah 1
mishraites 1
mispar 1
mispereth 1
misrephothmaim 2
missed 3
missing 2
mist 3
mistress 10
misused 1
mite 2
mites 3
mithcah 3
mithnite 2
mithredath 2
mitre 14
mitylene 2
mixed 9
mixt 1
mixture 3
mizar 2
mizpah 28
mizpeh 29
mizraim 4
mizzah 4
mnason 1
moab 183
moabite 4
moabites 19
moabitess 7
moabitish 1
moadiah 1
mock 12
mocked 21
mocker 1
mockers 5
mockest 1
mocketh 5
mocking 6
mockings 1
moderately 1
moderation 1
modest 1
moist 1
moistened 1
moisture 3
moladah 6
mole 2
molech 9
moles 1
molid 2
mollified 1
moloch 2
molten 40
moment 27
money 151
moneychangers 2
monsters 1
month 268
monthly 1
months 72
monuments 1
moon 53
moons 12
morasthite 2
mordecai 64
moreh 4
moreshethgath 1
moriah 2
morning 247
morrow 107
morsel 10
morsels 1
mortal 6
mortality 1
mortally 1
mortar 2
morter 13
mortgaged 1
mortify 2
mosera 1
moseroth 3
moses 920
mote 6
moth 11
motheaten 2
mother 343
mothers 8
motions 1
mouldy 4
mount 278
mountain 146
mountains 191
mounted 1
mounting 1
mounts 3
mourn 49
mourned 22
mourner 1
mourners 6
mourneth 11
mournfully 1
mourning 54
mouse 2
mouth 490
mouths 21
moveable 1
moved 92
movedst 1
mover 1
moveth 8
moving 5
mower 1
mowings 2
mown 1
moza 7
mozah 2
mufflers 2
mulberry 4
mule 10
mules 13
multiplied 50
multipliedst 1
multiplieth 3
multiply 46
multiplying 2
multitude 261
multitudes 25
munition 2
munitions 1
muppim 1
murder 9
murderer 21
murderers 13
murders 5
murmur 9
murmured 19
murmurers 1
murmuring 2
murmurings 10
murrain 2
muse 1
mused 1
mushi 8
mushites 2
musical 3
musician 55
musicians 1
musick 20
musing 1
mustard 5
mustered 2
mustereth 1
muthlabben 1
mutter 1
muttered 1
mutual 1
muzzle 3
myra 1
myrrh 19
myrtle 6
mysia 2
mysteries 6
mystery 22
naam 1
naamah 6
naaman 17
naamathite 4
naamites 2
naarah 5
naarai 1
naaran 1
naarath 1
naashon 1
naasson 4
nabal 24
naboth 23
nachon 1
nachor 3
nadab 22
nagge 2
nahalal 1
nahaliel 2
nahallal 1
nahalol 1
naham 1
nahamani 1
naharai 2
nahash 9
nahath 5
nahbi 1
nahor 21
nahshon 9
nahum 6
nail 8
nailing 1
nails 11
nain 1
naioth 7
naked 51
nakedness 69
named 58
names 103
nameth 1
naomi 23
naphish 2
naphtali 58
naphtuhim 4
napkin 4
narcissus 1
narrow 9
narrowed 1
narrower 1
narrowly 2
nathan 43
nathanael 6
nathanmelech 1
nation 156
nations 381
native 1
nativity 9
natural 13
naturally 2
nature 13
naught 3
naughtiness 4
naughty 3
naum 1
navel 4
naves 1
navy 6
nay 60
nazarene 2
nazarenes 2
nazareth 35
nazarite 9
nazarites 3
neah 2
neapolis 2
nearer 2
neariah 3
nebai 2
nebaioth 2
nebajoth 4
neballat 2
nebat 29
nebo 14
nebuchadnezzar 63
nebuchadrezzar 32
nebushasban 1
nebuzaradan 15
necessities 3
necessity 11
necho 3
neck 73
necks 20
necromancer 2
nedabiah 2
needest 1
needeth 8
needful 6
needle 3
needlework 12
needy 45
neesings 1
neginah 1
neginoth 6
neglect 4
neglected 1
neglecting 1
negligent 2
nehelamite 3
nehemiah 23
nehiloth 1
nehum 1
nehushta 1
nehushtan 2
neiel 1
neighbour 149
neighbours 24
neighed 1
neighing 1
neighings 1
nekeb 1
nekoda 5
nemuel 3
nemuelites 1
nepheg 4
nephew 2
nephews 2
nephish 1
nephishesim 2
nephthalim 3
nephtoah 3
nephusim 2
nepthalim 1
ner 18
nereus 1
nergal 1
nergalsharezer 3
neri 2
neriah 11
nero 1
nest 15
nests 4
net 45
nethaneel 15
nethaniah 20
nether 16
nethermost 1
nethinims 20
netophah 2
netophathi 2
netophathite 10
netophathites 3
nets 15
nettles 5
network 7
networks 3
newborn 1
newly 2
newness 2
news 1
neziah 2
nezib 2
nibhaz 1
nibshan 1
nicanor 1
nicodemus 5
nicolaitans 2
nicolas 1
nicopolis 2
niger 1
nigh 106
night 351
nights 23
nimrah 1
nimrim 2
nimrod 4
nimshi 5
nineteen 3
nineteenth 4
nineve 1
nineveh 20
ninevites 1
ninth 35
nisan 2
nisroch 2
nitre 2
noadiah 2
noah 54
nob 6
nobah 3
noble 7
nobleman 3
nobles 31
nod 1
nodab 2
noe 5
nogah 2
nohah 1
noise 91
noised 4
noisome 4
non 1
noon 15
noonday 12
noontide 2
noph 7
nophah 1
north 143
northern 2
northward 29
nose 13
noses 2
nostrils 18
notable 5
notice 2
nought 45
nourish 5
nourished 10
nourisher 1
nourisheth 1
nourishing 1
nourishment 1
novice 1
number 187
numbered 132
numberest 3
numbering 2
numbers 41
nun 36
nurse 10
nursed 2
nursing 3
nurture 1
nuts 2
nymphas 1
oak 17
oaks 6
oar 1
oars 2
oath 67
oaths 4
obadiah 24
obal 1
obed 15
obededom 21
obedience 12
obedient 18
obeisance 11
obey 70
obeyed 41
obeyedst 2
obeyeth 3
obeying 3
obil 1
object 1
oblation 36
oblations 5
oboth 6
obscure 1
obscurity 3
observation 2
observe 56
observed 11
observer 1
observers 1
observest 1
observeth 1
obstinate 2
obtaineth 2
occasion 22
occasioned 1
occasions 3
occupation 6
occupied 7
occupiers 1
occupieth 1
occupy 2
occurrent 2
ocran 9
odd 1
oded 4
odious 2
odour 2
odours 8
offence 20
offences 8
offend 26
offended 29
offender 2
offenders 2
offer 241
offered 153
offereth 15
offering 826
offerings 288
office 62
officer 12
officers 58
offices 5
offscouring 2
offspring 13
oft 14
oftener 1
oftentimes 6
ofttimes 3
oh 38
ohad 2
ohel 1
oil 226
oiled 2
ointment 34
ointments 5
oldness 1
olive 39
olives 20
olivet 2
oliveyard 2
oliveyards 5
olympas 1
omar 3
omega 3
omer 5
omers 1
omitted 1
omnipotent 1
omri 20
onam 6
onan 9
ones 88
onesimus 6
onesiphorus 3
onions 1
ono 5
onward 1
onycha 1
onyx 11
open 128
opened 147
openest 2
openeth 22
opening 8
openings 1
openly 19
operation 3
operations 1
ophel 6
ophir 15
ophni 1
ophrah 9
opinion 6
opinions 1
opportunity 6
oppose 1
opposed 1
opposest 1
opposeth 1
oppositions 1
oppress 25
oppressed 39
oppresseth 5
oppressing 3
oppression 27
oppressions 3
oppressor 18
oppressors 10
oracle 18
oracles 4
oration 1
orator 3
orchard 1
orchards 1
ordain 5
ordained 38
ordaineth 1
order 65
ordered 4
ordereth 1
orderings 1
orderly 1
ordinance 30
ordinances 29
ordinary 1
oreb 7
oren 1
organ 5
organs 2
orion 4
ornament 7
ornaments 16
ornan 12
orpah 2
orphans 1
osee 1
oshea 2
ospray 4
ossifrage 2
ostrich 2
ostriches 1
othni 1
othniel 7
ouches 9
oughtest 4
outcast 1
outcasts 7
outer 4
outgoings 8
outlandish 1
outlived 1
outmost 4
outrageous 1
outrun 1
outstretched 3
outward 14
outwardly 2
outwent 1
oven 12
ovens 1
overcame 3
overcharge 1
overcharged 1
overcome 22
overcometh 11
overdrive 1
overflow 13
overflowed 2
overfloweth 1
overflowing 11
overflown 3
overlaid 35
overlay 13
overlaying 2
overlived 1
overmuch 1
overpass 1
overpast 4
overplus 1
overran 1
overrunning 1
oversee 2
overseer 8
overseers 6
overshadow 2
overshadowed 3
oversight 12
overspread 2
overspreading 1
overtake 17
overtaken 2
overtaketh 1
overthrew 12
overthrow 19
overthroweth 5
overthrown 17
overtook 10
overturn 4
overturned 1
overturneth 3
overwhelm 1
overwhelmed 8
owe 1
owed 3
owest 5
oweth 1
owl 11
owls 9
owner 13
owners 5
owneth 2
ox 67
oxen 106
ozem 2
ozias 3
ozni 1
oznites 1
paarai 1
pacatiana 3
paces 1
pacified 3
pacifieth 2
pacify 1
padan 1
padanaram 12
paddle 1
padon 4
pagiel 5
pahathmoab 6
pai 1
paid 4
pain 27
pained 5
painful 1
painfulness 1
pains 4
painted 2
paintedst 1
painting 1
pair 4
palace 55
palaces 37
palal 1
pale 3
paleness 2
palestina 4
palestine 1
pallu 4
palluites 2
palm 37
palmerworm 3
palms 7
palsies 1
palsy 15
palti 1
paltiel 1
paltite 1
pamphylia 6
pan 7
pangs 11
pannag 1
pans 5
pant 1
panted 2
panteth 3
paper 2
paphos 2
paps 4
parable 53
parables 20
paradise 4
parah 1
paramours 1
paran 14
parbar 3
parcel 6
parched 9
parchments 2
pardon 18
pardoned 4
pardoneth 1
pare 1
parents 22
parlour 5
parlours 1
parmashta 1
parmenas 1
parnach 2
parosh 6
parshandatha 1
partaker 9
partakers 22
partakest 1
parted 12
parteth 3
parthians 1
partial 2
partiality 3
parties 1
parting 1
partition 2
partly 5
partner 3
partners 2
partridge 2
parts 67
paruah 1
parvaim 2
pasach 1
pasdammim 1
paseah 3
pashur 14
pass 846
passage 4
passages 5
passed 163
passedst 1
passengers 5
passest 6
passeth 38
passing 13
passion 1
passions 2
passover 88
passovers 1
pastor 1
pastors 8
pasture 24
pastures 12
patara 2
pate 2
path 26
pathros 5
pathrusim 2
paths 53
pathway 1
patience 40
patient 10
patiently 7
patmos 1
patriarch 2
patriarchs 3
patrimony 2
patrobas 1
pattern 16
patterns 1
pau 1
paul 173
paulus 1
paved 2
pavement 11
pavilion 4
pavilions 3
paw 2
paweth 1
paws 1
pay 40
payed 2
payeth 1
payment 1
pe 1
peace 486
peaceable 8
peaceably 15
peacemakers 1
peacocks 5
pearl 2
pearls 10
peculiar 7
pedahel 1
pedahzur 9
pedaiah 9
pedigrees 1
peeled 3
peep 1
peeped 2
pekah 11
pekahiah 3
pekod 2
pelaiah 3
pelaliah 1
pelatiah 5
peleg 8
pelet 2
peleth 2
pelethites 8
pelican 3
pelonite 5
pen 7
pence 5
peniel 1
peninnah 3
penknife 1
penny 13
pennyworth 2
pentecost 5
penuel 9
penury 3
people 2369
peoples 2
peor 5
peradventure 32
perazim 1
perceive 27
perceived 36
perceivest 2
perceiveth 3
perceiving 3
perdition 11
peres 1
peresh 1
perez 4
perezuzza 1
perezuzzah 1
perfect 109
perfected 10
perfecting 2
perfection 14
perfectly 10
perfectness 2
perform 44
performance 2
performed 23
performeth 4
performing 2
perfume 3
perfumed 2
perfumes 1
perga 3
pergamos 2
perida 2
peril 2
perilous 1
perils 8
perish 152
perished 32
perisheth 10
perishing 1
perizzite 5
perizzites 19
perjured 1
permission 1
permit 4
permitted 2
pernicious 1
perpetual 28
perpetually 5
perplexed 6
perplexity 4
persecute 26
persecuted 20
persecutest 8
persecuting 1
persecution 11
persecutions 5
persecutor 1
persecutors 9
perseverance 1
persia 37
persian 4
persians 6
persis 1
person 62
persons 65
persuade 9
persuaded 20
persuadest 1
persuadeth 2
persuading 2
persuasion 1
pertain 6
pertained 17
pertaineth 7
pertaining 8
peruda 2
perverse 21
perversely 3
perverseness 7
pervert 10
perverted 5
perverteth 5
perverting 2
pestilence 56
pestilences 2
pestilent 1
pestle 1
peter 182
pethahiah 4
pethor 2
pethuel 2
petition 13
petitions 3
peulthai 1
phalec 1
phallu 1
phalti 1
phaltiel 1
phanuel 1
pharaoh 288
pharaohhophra 1
pharaohnecho 1
pharaohnechoh 5
phares 3
pharez 13
pharisee 15
pharisees 88
pharosh 1
pharpar 1
pharzites 1
phaseah 2
phebe 2
phenice 3
phenicia 1
phichol 3
philadelphia 2
philemon 5
philetus 2
philip 36
philippi 8
philippians 8
philistia 3
philistim 1
philistine 37
philistines 280
philologus 1
philosophers 1
philosophy 1
phinehas 25
phlegon 1
phrygia 4
phurah 2
phut 2
phuvah 1
phygellus 1
phylacteries 1
physician 6
physicians 7
pibeseth 1
pick 1
pictures 4
piece 43
pieces 135
pierce 4
pierced 9
pierceth 1
piercing 2
piercings 1
piety 1
pigeon 3
pigeons 12
pihahiroth 4
pilate 60
pildash 1
pile 2
pileha 1
pilgrimage 6
pilgrims 2
pillar 48
pillars 97
pilled 2
pillow 3
pillows 4
pilots 6
piltai 2
pin 3
pine 8
pineth 1
pining 1
pinnacle 2
pinon 4
pins 12
pipe 4
piped 4
pipers 1
pipes 6
piram 1
pirathon 1
pirathonite 6
pisgah 6
pisidia 2
pison 1
pispah 1
piss 2
pisseth 6
pit 103
pitch 22
pitched 82
pitcher 13
pitchers 6
pithom 1
pithon 2
pitied 8
pitieth 3
pitiful 3
pits 7
pity 33
place 814
placed 14
places 247
plague 103
plagued 7
plagues 26
plain 84
plainly 14
plainness 1
plains 25
plaister 9
plaistered 3
plaiting 1
planes 1
planets 1
planks 4
plant 44
plantation 2
planted 41
plantedst 2
planters 1
planteth 5
planting 2
plantings 1
plants 8
plat 2
plate 3
plates 6
platted 3
platter 3
play 20
played 18
playedst 2
player 1
players 2
playeth 1
playing 7
plea 2
plead 41
pleaded 3
pleadeth 3
pleadings 1
pleasant 59
pleasantness 1
pleased 68
pleaseth 6
pleasing 6
pleasure 68
pleasures 10
pledge 28
pledges 2
pleiades 2
plenteous 13
plenteousness 2
plentiful 4
plentifully 4
plotteth 1
plough 1
plow 9
plowed 5
plowers 1
ploweth 1
plowing 4
plowman 2
plowmen 2
plowshares 3
pluck 30
plucked 23
plucketh 1
pluckt 1
plumbline 4
plummet 3
plunge 1
pochereth 2
poets 1
point 9
pointed 1
points 2
poison 10
pole 2
policy 1
polished 3
polishing 1
poll 3
polled 3
polls 8
pollute 11
polluted 40
polluting 2
pollution 2
pollutions 2
pollux 2
pomegranate 11
pomegranates 24
pommels 3
pomp 7
ponder 2
pondered 1
pondereth 3
ponds 3
pontius 4
pontus 3
pool 24
pools 7
poor 220
poorer 1
poorest 1
poplar 1
poplars 1
populous 3
poratha 1
porch 43
porches 3
porcius 1
port 1
porter 6
porters 37
portion 107
portions 19
possess 109
possessed 40
possessest 1
possesseth 3
possessing 1
possession 128
possessions 16
possessor 2
possessors 2
post 11
posterity 9
posts 42
pot 23
potentate 1
potiphar 2
potipherah 3
pots 16
potsherd 4
potsherds 1
pottage 7
potter 20
potters 3
pound 10
pounds 9
pouredst 1
poureth 11
pourtray 1
pourtrayed 3
poverty 18
powder 10
powders 1
power 298
powerful 3
powers 14
practices 1
practise 4
practised 2
praetorium 1
praise 263
praised 29
praises 30
praiseth 1
praising 10
pransing 1
pransings 2
prating 3
pray 317
prayed 69
prayer 124
prayers 29
prayest 2
prayeth 8
praying 21
preach 52
preached 63
preacher 12
preachest 1
preacheth 4
preaching 27
precept 12
precepts 35
precious 78
predestinate 2
predestinated 2
preeminence 4
prefer 1
preferred 5
preferring 2
premeditate 1
preparation 9
preparations 1
prepare 82
prepared 108
preparedst 1
preparest 3
prepareth 3
preparing 2
presbytery 2
prescribed 2
prescribing 1
presence 128
present 111
presented 18
presenting 1
presently 5
presents 11
preserve 30
preserved 20
preserver 1
preservest 2
preserveth 8
presidents 5
press 10
pressed 15
presses 3
presseth 2
pressfat 1
presume 2
presumed 1
presumptuous 2
presumptuously 7
pretence 3
prevail 33
prevailed 42
prevailest 1
prevaileth 1
prevent 7
prevented 9
preventest 1
prey 83
price 38
prices 1
pricked 2
pricking 1
pricks 5
pride 51
priest 581
priesthood 21
priests 417
prince 110
princes 283
princess 1
princesses 1
principal 17
principalities 7
principality 2
principles 2
print 4
printed 1
prisca 1
priscilla 5
prised 1
prison 114
prisoner 13
prisoners 24
prisons 3
private 1
privately 10
privily 17
privy 4
prize 2
proceed 15
proceeded 9
proceedeth 12
proceeding 1
process 5
prochorus 1
proclaim 23
proclaimed 16
proclaimeth 1
proclaiming 3
proclamation 9
procure 2
procured 2
procureth 1
produce 1
profane 33
profaned 15
profaneness 1
profaneth 1
profaning 2
profess 3
professed 2
professing 3
profession 5
profit 50
profitable 13
profited 6
profiteth 6
profiting 1
profound 1
progenitors 1
prognosticators 1
prolong 14
prolonged 12
prolongeth 2
promise 66
promised 50
promisedst 3
promises 17
promising 1
promote 5
promoted 5
promotion 2
pronounce 23
pronounced 14
pronouncing 1
proof 5
proofs 1
proper 4
prophecies 2
prophecy 18
prophesied 53
prophesieth 8
prophesy 95
prophesying 6
prophesyings 2
prophet 267
prophetess 8
prophets 267
propitiation 3
proportion 4
proselyte 2
proselytes 3
prospect 6
prosper 56
prospered 18
prospereth 6
prosperity 19
prosperous 11
prosperously 2
prostitute 1
protection 2
protest 3
protested 3
protesting 1
proud 52
proudly 10
prove 26
proved 15
provender 8
proverb 21
proverbs 43
proveth 1
providence 2
provideth 2
province 27
provinces 32
proving 2
provision 13
provocation 10
provocations 5
provoke 42
provoked 33
provokedst 1
provoketh 3
provoking 6
prudence 4
prudent 26
prudently 1
prune 2
pruned 1
pruning 1
pruninghooks 3
psalm 239
psalmist 1
psalms 13
psalteries 14
psaltery 14
ptolemais 1
pua 1
puah 4
publican 9
publicans 17
publick 1
publickly 2
publish 17
published 11
publisheth 4
publius 2
pudens 1
puffed 6
puffeth 3
puhites 1
pul 4
pull 15
pulled 7
pulling 2
pulpit 1
pulse 5
punish 32
punished 22
punishment 27
punishments 2
punites 2
punon 3
pur 3
purchase 8
purchased 11
pure 100
purely 1
pureness 3
purer 2
purge 15
purged 15
purgeth 1
purging 1
purification 8
purifications 1
purified 12
purifier 1
purifieth 2
purify 14
purifying 13
purim 6
purity 4
purloining 1
purple 49
purpose 37
purposed 19
purposes 5
purposeth 1
purposing 1
purse 7
purses 2
pursue 29
pursued 38
pursuer 2
pursuers 6
pursueth 9
pursuing 8
purtenance 1
push 9
pushed 1
pushing 1
puteoli 2
putiel 1
putrifying 1
puttest 7
putteth 30
putting 17
pygarg 1
quails 4
quake 5
quaked 2
quaking 2
quantity 1
quarrel 4
quarries 2
quarter 12
quarters 10
quartus 1
quaternions 1
queen 58
queens 3
quench 12
quenched 28
question 17
questioned 3
questioning 2
questions 17
quick 10
quicken 13
quickened 7
quickeneth 5
quickening 1
quickly 40
quicksands 1
quiet 33
quieted 2
quieteth 1
quietly 2
quietness 10
quit 7
quiver 7
quivered 1
raamah 5
raamiah 1
raamses 2
rabbah 14
rabbath 2
rabbi 9
rabbith 1
rabboni 1
rabmag 2
rabsaris 3
rabshakeh 18
raca 1
race 5
rachab 1
rachal 1
rachel 48
raddai 1
rafters 1
ragau 1
rage 19
raged 1
rageth 1
ragged 1
raging 6
rags 5
raguel 1
rahab 10
raham 1
rahel 1
rail 1
railed 3
railer 1
railing 4
railings 1
raiment 66
rain 112
rainbow 2
rained 9
rainy 1
raise 59
raised 86
raiser 1
raiseth 8
raising 2
raisins 4
rakem 2
rakkath 1
rakkon 1
ram 109
rama 1
ramah 42
ramath 1
ramathaimzophim 1
ramathite 1
ramathlehi 2
ramathmizpeh 1
rameses 4
ramiah 1
ramoth 9
ramothgilead 24
rampart 2
rams 84
ran 62
rang 2
range 1
ranges 4
ranging 1
rank 8
ranks 7
ransom 14
ransomed 3
rapha 2
raphu 2
rare 1
rase 2
rash 2
rashly 2
rate 5
rattleth 1
rattling 1
raven 7
ravening 5
ravenous 3
ravens 5
ravin 3
ravished 8
raw 8
razor 7
reach 16
reached 8
reacheth 14
reaching 4
read 72
readest 3
readeth 4
readiness 3
reading 7
reaia 1
reaiah 4
realm 9
reap 34
reaped 5
reaper 1
reapers 10
reapest 2
reapeth 5
reaping 3
rear 4
reared 10
reason 72
reasonable 1
reasoned 12
reasoning 5
reasons 2
reba 2
rebecca 1
rebekah 31
rebel 14
rebelled 35
rebellest 2
rebellion 9
rebellious 37
rebels 3
rebuke 49
rebuked 25
rebuker 1
rebukes 3
rebuketh 4
rebuking 2
recall 1
receipt 3
receive 180
received 160
receivedst 1
receiver 1
receiveth 38
receiving 7
rechab 14
rechabites 5
rechah 2
reckon 8
reckoned 22
reckoneth 1
reckoning 2
recommended 2
recompence 23
recompences 2
recompense 26
recompensed 10
recompensest 1
recompensing 1
reconcile 5
reconciled 8
reconciliation 10
reconciling 3
record 31
recorded 1
recorder 15
records 3
recount 1
recover 24
recovered 14
recovering 1
red 54
reddish 6
redeem 59
redeemed 64
redeemedst 1
redeemer 21
redeemeth 2
redeeming 3
redemption 24
redness 1
redound 1
reed 38
reeds 11
reel 2
reelaiah 1
refine 1
refined 6
refiner 2
reformation 2
reformed 1
refrain 9
refrained 7
refraineth 1
refresh 3
refreshed 13
refresheth 1
refreshing 2
refuge 54
refuse 26
refused 34
refusedst 1
refuseth 9
regard 30
regarded 11
regardest 4
regardeth 15
regarding 2
regem 1
regemmelech 1
regeneration 2
region 16
regions 4
register 3
rehabiah 5
rehearse 2
rehearsed 4
rehob 11
rehoboam 51
rehoboth 4
rehum 8
rei 1
reign 181
reigned 179
reignest 1
reigneth 16
reigning 1
reins 20
reject 5
rejected 29
rejecteth 1
rejoice 205
rejoiced 48
rejoicest 2
rejoiceth 18
rejoicing 32
rekem 5
release 24
released 4
relied 3
relief 1
relieve 7
relieved 1
relieveth 1
religion 5
religious 2
rely 1
remain 83
remainder 6
remained 56
remainest 2
remaineth 38
remaining 18
remaliah 15
remedy 6
remember 149
remembered 59
rememberest 2
remembereth 5
remembering 2
remembrance 59
remembrances 1
remeth 1
remission 11
remit 1
remitted 1
remmon 1
remmonmethoar 1
remnant 93
remove 46
removed 93
removeth 5
removing 5
remphan 1
rend 20
render 33
rendered 4
renderest 1
rendereth 1
rendering 1
rending 1
renew 6
renewed 6
renewest 2
renewing 2
renounced 1
renown 9
renowned 5
rent 70
rentest 1
repair 14
repaired 44
repairer 1
repairing 1
repay 8
repayed 2
repayeth 1
repeateth 1
repent 52
repentance 35
repented 32
repentest 1
repenteth 6
repenting 2
repentings 1
repetitions 1
rephael 1
rephah 1
rephaiah 5
rephaim 12
rephaims 3
rephidim 6
replenish 2
replenished 6
repliest 1
report 34
reported 12
reproach 101
reproached 15
reproaches 6
reproachest 1
reproacheth 7
reproachfully 3
reprobate 5
reprobates 6
reproof 19
reproofs 3
reprove 20
reproved 13
reprover 2
reproveth 4
reputation 6
reputed 2
request 20
requested 6
requests 1
require 30
required 27
requirest 1
requireth 2
requiring 1
requite 10
requited 2
requiting 1
rereward 8
rescue 3
rescued 3
rescueth 1
resemblance 1
resemble 1
resembled 1
resen 1
reserve 4
reserved 16
reserveth 2
resh 1
resheph 1
residue 34
resist 11
resisted 2
resisteth 4
resolved 1
resort 4
resorted 5
respect 34
respected 1
respecter 1
respecteth 2
respite 2
rest 299
rested 21
restest 1
resteth 4
resting 4
restingplace 2
restitution 8
restore 41
restored 27
restorer 2
restoreth 2
restrain 3
restrained 10
restrainest 1
restraint 1
rests 1
resurrection 47
retain 7
retained 7
retaineth 3
retire 2
retired 2
return 275
returned 189
returneth 8
returning 4
reu 7
reuben 78
reubenite 1
reubenites 17
reuel 12
reumah 1
reveal 7
revealed 45
revealer 1
revealeth 6
revelation 34
revelations 2
revellings 2
revenge 5
revenged 1
revenger 7
revengers 1
revenges 1
revengeth 2
revenging 1
revenue 3
revenues 3
reverence 14
reverenced 1
reverend 1
reverse 4
revile 2
reviled 6
revilers 1
revilest 1
revilings 3
revive 8
revived 8
reviving 2
revolt 3
revolted 8
revolters 4
revolting 1
reward 98
rewarded 16
rewarder 1
rewardeth 6
rewards 5
rezeph 2
rezia 2
rezin 12
rezon 1
rhegium 1
rhesa 1
rhoda 2
rhodes 1
rib 5
ribai 2
ribband 1
riblah 14
ribs 2
rich 90
richer 1
riches 109
richly 2
rid 6
riddance 2
ridden 1
riddle 11
ride 20
rider 9
riders 5
rideth 7
ridges 1
riding 10
rie 2
rifled 1
right 372
righteous 258
righteously 10
righteousness 355
righteousnesses 3
rightly 4
rigour 8
rimmon 14
rimmonparez 3
ring 12
ringleader 1
rings 44
ringstraked 8
rinnah 1
rinsed 3
riot 3
rioting 1
riotous 3
rip 1
ripe 9
ripening 1
riphath 2
ripped 3
rise 143
risen 53
risest 2
riseth 14
rising 41
rissah 3
rites 1
rithmah 3
river 192
rivers 85
rizpah 4
road 1
roar 23
roared 5
roareth 3
roaring 19
roarings 1
roast 5
roasted 3
roasteth 2
rob 8
robbed 14
robber 7
robbers 11
robbery 7
robbeth 1
robe 28
robes 11
roboam 2
rock 131
rocks 27
rod 92
rode 15
rods 19
roe 8
roebuck 4
roebucks 1
roes 5
rogelim 3
rohgah 1
roll 30
rolled 12
roller 1
rolleth 1
rolling 1
rolls 1
romamtiezer 2
roman 7
romans 28
rome 20
roof 24
roofs 2
room 37
rooms 8
root 43
rooted 8
roots 24
rope 2
ropes 6
rose 132
rosh 1
rot 6
rotten 5
rottenness 6
rough 7
roughly 8
rouse 1
rovers 1
row 20
rowed 2
rowers 1
rowing 1
rows 16
