支付     57 0.0311507    47 0.019318    14 0.0628931    45 0.0279024    19 0.0757059    68 0.0609633    77 0.0105287    
婷     63 0.0516417    
需向     77 0.0163542    
雷打不动     77 0.0163542    
段     33 0.0786    8 0.085872    76 0.108151    84 0.0244391    
陪     77 0.0163542    
抓     54 0.0289993    42 0.0353647    27 0.0630287    
魅力     59 0.0203743    56 0.0519269    
附近     21 0.0367033    67 0.0165855    77 0.0537657    
工艺水平     72 0.022308    
保安     27 0.0383434    
配置     59 0.0462681    56 0.039307    17 0.0411116    73 0.051457    79 0.0633014    87 0.0284162    
队     77 0.0327083    
冰雪     32 0.0348803    20 0.0334584    
里     3 0.0216626    18 0.0840145    51 0.0419775    77 0.0375112    
摸排     34 0.0312391    20 0.0334584    
长安街     46 0.027676    77 0.0146503    
一所     77 0.0163542    
以为     58 0.0999249    57 0.0144484    
进校园     77 0.0163542    
这辆     77 0.0163542    
调解     57 0.0144484    77 0.0146503    
快递     47 0.0406952    45 0.323284    20 0.0253269    69 0.0246841    83 0.0193863    93 0.314062    
Ⅴ     74 0.0414376    
两家     72 0.022308    
首笔     59 0.0227439    
纠正     12 0.0802578    21 0.0367033    60 0.0448794    
可靠性     72 0.0199838    83 0.0256105    
这天     77 0.0163542    
这位     77 0.0163542    
沈阳局     11 0.111205    
不用     77 0.0293006    85 0.0169212    
辩解     77 0.0327083    
躲     77 0.0327083    
胡喆     35 0.051774    
党建     69 0.0364016    
w     59 0.0203743    77 0.0146503    
景点     57 0.0144484    25 0.0502193    
跟着     77 0.0163542    
巨大变化     42 0.0430282    
空气流通     18 0.0732574    
尽快     42 0.0328976    72 0.0170558    69 0.0278312    82 0.0491497    
台车     74 0.124313    
飞机     53 0.0573424    18 0.196875    
走进     57 0.0115758    32 0.0139728    17 0.0217565    24 0.0540002    77 0.0117376    
费用     57 0.0115758    48 0.0498152    35 0.0371588    19 0.0843983    77 0.0117376    
自主     10 0.0290337    32 0.0109406    6 0.0755691    42 0.0725411    3 0.0159224    15 0.0193194    67 0.0113402    72 0.150436    85 0.0106151    87 0.0235495    
昊     77 0.0163542    
讲     47 0.0268804    77 0.0146503    
以次充好     57 0.0161288    
认可     69 0.0326092    77 0.0146503    
温州     84 0.0958948    
工     47 0.0917674    45 0.0662731    31 0.0985399    20 0.0285561    
学校     47 0.0268804    77 0.0439509    
上下班     77 0.0163542    
嫌     77 0.0163542    
车内     59 0.0203743    77 0.0146503    
多所     32 0.0174402    77 0.0146503    
扩孔     26 0.0409117    
管理模式     87 0.0419055    
处张     89 0.0606525    
天坛     77 0.0163542    
碰到     77 0.0163542    
艾     59 0.0227439    
网     48 0.0156887    46 0.0628495    20 0.0253269    63 0.0350184    23 0.0593765    75 0.0338695    
地铁     47 0.0215361    46 0.0221736    32 0.055891    23 0.0628448    77 0.0117376    
韶华     51 0.0549042    
吴     59 0.013954    57 0.0197909    30 0.0883892    27 0.0705744    28 0.122947    29 0.0811568    25 0.0687886    77 0.0100337    
低速     15 0.0307966    77 0.0146503    
一座     84 0.0319649    
东城区     34 0.0312391    77 0.0146503    
事中     60 0.0546046    
轨道     51 0.0419775    46 0.0708627    32 0.0148848    76 0.0270377    
安排     45 0.0762523    43 0.0498491    30 0.028163    20 0.021904    53 0.0375399    27 0.0224867    47 0.0527927    60 0.0320232    63 0.0605712    
上座率     3 0.0283334    
司机     40 0.0372274    31 0.16595    17 0.0195157    13 0.0602612    26 0.0263386    61 0.0323857    77 0.0210574    
近年     6 0.0224121    
处罚     40 0.0475263    34 0.0286614    77 0.0403243    
能抗     32 0.0194685    
孙子     77 0.0163542    
超大型     84 0.0319649    
乡村     47 0.0229418    45 0.0331366    20 0.0285561    24 0.057525    
卡扣     55 0.0395678    
受过     77 0.0163542    
程序     54 0.0269763    13 0.143131    14 0.199176    77 0.0125037    
旺盛     57 0.0144484    16 0.0321921    
城区     46 0.055352    77 0.0146503    
生物质能     67 0.0201795    
风险     55 0.0151886    53 0.0737148    43 0.0652571    36 0.0503456    35 0.0993705    31 0.049474    92 0.010816    87 0.0160859    45 0.0166369    74 0.0159063    61 0.01931    21 0.0171421    83 0.0109743    47 0.0921474    18 0.224966    62 0.0744242    86 0.0435722    28 0.0769232    20 0.0573486    1 0.0373182    30 0.018434    
国家邮政局     45 0.0776506    93 0.0276597    
印象     77 0.0327083    
发起     67 0.0201795    
厂商     52 0.0252006    12 0.280902    92 0.0231583    
千克     72 0.0399677    77 0.0146503    
数字化     54 0.0253233    57 0.0115758    44 0.0987421    83 0.0820749    92 0.0202227    
菱     80 0.0933252    
成     57 0.0115758    52 0.0220062    34 0.0250282    3 0.0203353    72 0.0160107    
在家     77 0.0163542    
社区     47 0.0813903    45 0.0293895    14 0.0220817    20 0.0506539    56 0.039307    69 0.197473    
产生     55 0.0325206    42 0.0353647    3 0.0232871    
实名     62 0.0531171    14 0.0535282    66 0.0534583    
预付     57 0.0161288    
增幅     6 0.0602314    97 0.0377813    
设牌     26 0.0409117    
多为     77 0.0163542    
十多年     77 0.0163542    
联控     38 0.0435062    25 0.0315037    35 0.0290952    61 0.0282694    53 0.0359722    66 0.0731035    17 0.0170352    69 0.0204565    47 0.0168627    86 0.0159472    
打牢     72 0.022308    
四舍五入     48 0.0231361    
开     46 0.0236209    66 0.0497289    25 0.0428611    77 0.0375112    
车流量     28 0.0667975    
等级     28 0.0598383    62 0.0578943    
北京市民     77 0.0163542    
车以     77 0.0163542    
全责     77 0.0163542    
认它     77 0.0163542    
剐     77 0.0163542    
suvmarvelr     72 0.022308    
龙口     8 0.112316    
黑龙江     17 0.0606272    
以小鹏     89 0.0303262    
号牌     68 0.189388    
八     9 0.110439    26 0.0672503    76 0.0581306    
初始     77 0.0163542    
剩下     77 0.0163542    
点到     15 0.0343783    
出具     35 0.04638    77 0.0146503    
低碳     59 0.0173891    67 0.107999    75 0.0763755    83 0.0655741    
平价     67 0.0807181    
有期徒刑     77 0.0163542    
几句话     77 0.0163542    
水稻     24 0.0752393    
冠名     77 0.0163542    
受伤     1 0.0870889    77 0.0146503    
向左转     77 0.0163542    
开在     77 0.0163542    
沧州     76 0.0707275    
江西省     11 0.0996196    24 0.0674006    
公园     47 0.0246623    20 0.0613951    77 0.0403243    
安全性     59 0.0154227    52 0.0207917    15 0.023312    83 0.0193863    84 0.0216755    89 0.0205643    
超越     15 0.0307966    77 0.0146503    
出没     77 0.0163542    
常常     77 0.0163542    
分级     38 0.138704    62 0.231577    
喇叭     77 0.0163542    
真的     46 0.0253923    18 0.030105    77 0.0134414    
不乏     6 0.0224121    
国务院办公厅     54 0.0253233    47 0.0430722    45 0.0311062    14 0.0233715    83 0.0205187    
人民网     55 0.0127367    45 0.0139512    43 0.0273614    41 0.0133957    21 0.0143749    27 0.0123426    28 0.0215019    29 0.02129    31 0.0414875    60 0.017577    38 0.0249205    96 0.0118166    25 0.0180455    83 0.00920271    53 0.020605    82 0.0206931    94 0.0251153    97 0.0135761    68 0.0304817    93 0.00993903    30 0.0154582    88 0.0195772    62 0.0208033    73 0.0122134    95 0.016835    66 0.020937    61 0.0161928    
校     77 0.0163542    
头部     42 0.115636    18 0.0328126    
自驾     21 0.0800086    28 0.119677    
索赔     77 0.0163542    
线路     57 0.00906382    53 0.0359722    32 0.0109406    46 0.0347236    7 0.0446084    3 0.0159224    17 0.0170352    60 0.030686    11 0.124987    76 0.0397465    
洞口     74 0.0828751    
检查站     86 0.0283775    
上班族     77 0.0163542    
高昂     77 0.0327083    
竞争力     16 0.0231353    59 0.0146423    72 0.0143617    83 0.0368108    87 0.0269784    27 0.0246852    92 0.0362798    
爬坡     3 0.0253815    72 0.0199838    
中小学     5 0.0676825    77 0.0293006    
区段     63 0.0516417    
不依不饶     77 0.0163542    
耐高温     72 0.022308    
轻微     40 0.0578251    
并未     77 0.0163542    
严格执法     77 0.0163542    
九个     77 0.0163542    
月份     44 0.0213563    37 0.0326605    28 0.0311069    90 0.049869    25 0.0261065    9 0.0938626    72 0.0103886    87 0.0585448    29 0.0308004    27 0.0178561    93 0.0431365    6 0.125245    68 0.044098    10 0.0962385    30 0.0223635    
感染     53 0.0459418    4 0.0530338    18 0.4732    25 0.0402348    61 0.0361042    
内继     84 0.0319649    
不远处     77 0.0163542    
旧     57 0.0161288    
死伤     77 0.0163542    
梦     1 0.0972174    
郭     46 0.027676    70 0.091454    
因犯     77 0.0163542    
第三阶段     26 0.0818233    
清清楚楚     77 0.0163542    
挑战     52 0.0207917    3 0.019213    59 0.0308454    72 0.0151271    87 0.0284162    92 0.0764266    
不让     77 0.0163542    
春运期间     35 0.167626    17 0.0163575    21 0.144583    38 0.0417753    25 0.0907511    28 0.0360445    36 0.0353863    62 0.174368    63 0.0278663    53 0.0345411    66 0.0701951    
热点     52 0.0306615    
g     59 0.16006    46 0.0181184    20 0.021904    72 0.0915785    75 0.029292    32 0.0228348    84 0.018746    76 0.0207393    89 0.03557    
转悠     77 0.0327083    
崩塌     51 0.0549042    
开车     57 0.0115758    40 0.0415018    17 0.0217565    28 0.0958828    77 0.0352127    
稳     47 0.0215361    45 0.0311062    37 0.0251679    67 0.0434493    69 0.0522518    
站台     3 0.0283334    
桥     26 0.0366493    77 0.0146503    
国有企业     47 0.0268804    3 0.0253815    
高等级     27 0.0383434    
化解     47 0.0300066    
熟练地     77 0.0163542    
仔细观察     77 0.0163542    
比约     52 0.0306615    
生产性     75 0.0499474    
坐     17 0.0463532    18 0.0280048    24 0.057525    77 0.0125037    
离家     17 0.0303136    
休闲     47 0.0493246    38 0.0636294    28 0.0549006    
吊销     77 0.0163542    
地图     15 0.0307966    21 0.0400043    
过冬     9 0.0671854    
情形     77 0.0163542    
严等     77 0.0163542    
信息网     77 0.0163542    
优秀     44 0.0410818    84 0.0286347    
复兴号     32 0.128008    63 0.0424441    76 0.0581306    
中年     77 0.0490625    
一方     77 0.0490625    
提及     59 0.0227439    
单机     67 0.0201795    
任重道远     72 0.022308    
北京市     46 0.0189548    57 0.00989546    5 0.0463546    75 0.306441    51 0.0336853    77 0.0100337    34 0.0213951    86 0.0696415    
电动机     77 0.0163542    
党中央     36 0.053898    27 0.0315143    83 0.0234972    
笑言     77 0.0163542    
一线     47 0.0203476    45 0.0293895    11 0.150818    20 0.0253269    61 0.0682233    77 0.0221796    
美术馆     20 0.0373497    
乱停     77 0.0163542    
电力     32 0.0174402    67 0.0180771    
老年人     54 0.455228    47 0.0527927    36 0.0384584    13 0.329366    11 0.195651    14 0.401043    17 0.0177776    38 0.272413    77 0.047955    
桥涵     26 0.0409117    
区内     31 0.115457    77 0.0146503    
上周     10 0.0925639    77 0.0146503    
部门     51 0.0167001    45 0.0790973    38 0.0470962    36 0.0199467    59 0.00691798    30 0.0146069    3 0.00861814    14 0.00990491    17 0.0276614    20 0.0227212    47 0.0365083    76 0.0322696    34 0.010607    5 0.0229812    63 0.0628312    53 0.077881    82 0.0195535    11 0.0338252    69 0.0110722    73 0.0230815    89 0.0368972    60 0.033218    21 0.0543328    66 0.0395678    62 0.0196577    57 0.0147176    28 0.0406354    83 0.0086959    25 0.0170516    
猛拐     77 0.0163542    
原     46 0.027676    26 0.0366493    
杜塞尔多夫     7 0.0793791    
一名     57 0.0132562    11 0.0913993    77 0.0403243    
一半     42 0.0328976    18 0.0560096    67 0.0154285    77 0.0125037    
曾多次     86 0.0283775    
商场     77 0.0163542    
疾病     18 0.0366287    
地得     77 0.0163542    
授信     10 0.0516645    
益阳     74 0.0828751    
负担     35 0.04638    73 0.0339889    
三轮     77 0.0163542    
起火     12 0.087476    89 0.0271667    
符合条件     47 0.0246623    45 0.0356216    75 0.0410516    
往往     57 0.0231516    48 0.0166051    3 0.0203353    69 0.0261259    77 0.0352127    
名不副实     77 0.0163542    
装车     9 0.165658    59 0.0186931    72 0.0183348    
限价     90 0.0535432    
车子     57 0.0144484    77 0.0146503    
公安交通     21 0.0446568    
东街     77 0.0163542    
戴好     18 0.0366287    
电驱     72 0.0446159    
协助     57 0.0123314    13 0.0715654    14 0.024897    62 0.0494116    
中年男子     77 0.0163542    
造成     58 0.0626852    57 0.0362553    53 0.0359722    48 0.0130017    55 0.0222358    3 0.0159224    29 0.0371681    51 0.0308543    12 0.0274379    77 0.00919048    
带给     59 0.0407487    44 0.0410818    
现象     1 0.0870889    77 0.0146503    
其乐融融     77 0.0163542    
节省     7 0.0264597    
法庭     77 0.0490625    
走路     38 0.0774178    
窗玻璃     77 0.0163542    
先进设备     74 0.0414376    
租赁费     57 0.0161288    
车载     56 0.041603    15 0.0246737    59 0.0489707    72 0.0640428    98 0.076076    
看到     58 0.0800581    37 0.0251679    24 0.0540002    69 0.0261259    79 0.0669989    
厂区     77 0.0163542    
清洗     57 0.0161288    
笃定     77 0.0163542    
难     14 0.0628931    57 0.0103836    18 0.0235813    24 0.0484385    69 0.0234351    72 0.0143617    85 0.0121607    
参加     20 0.0334584    21 0.0400043    
身处     18 0.0366287    
财产损失     77 0.0163542    
一代     15 0.0343783    
装机容量     67 0.100898    
疏堵     30 0.0394694    5 0.0620976    25 0.0460754    
留工     47 0.0246623    45 0.0356216    20 0.0306976    
老先生     77 0.0327083    
上旬     77 0.0163542    
林肯     6 0.0200771    1 0.261267    
极易     77 0.0163542    
人群     35 0.0425528    28 0.0549006    77 0.0134414    
告知     14 0.0267641    60 0.0448794    77 0.0134414    
食品     35 0.04638    86 0.025421    
王某     34 0.0937174    77 0.0293006    
打算     24 0.0752393    
明     57 0.0161288    
老头     77 0.0163542    
擅     54 0.0352834    
三四年     77 0.0163542    
字     25 0.200877    77 0.0146503    
停     40 0.0518007    77 0.0293006    
急速     77 0.0163542    
用人单位     47 0.0537608    45 0.0388253    
撞伤     77 0.0163542    
算     77 0.0163542    
思略特     52 0.0306615    
视线     77 0.0163542    
永恒     17 0.0303136    
石家庄     76 0.126718    86 0.025421    
东三环     77 0.0163542    
装卸工     61 0.0503045    
谈不上     77 0.0163542    
提起     57 0.0161288    
丰田     6 0.0401543    98 0.142432    
隧道     21 0.0682856    26 0.0312794    48 0.0530668    74 0.348497    
运输段     61 0.0503045    
员     45 0.130022    
求购     40 0.0578251    
全资     85 0.0188892    
给钱     77 0.0163542    
直指     85 0.0188892    
停放     43 0.279446    34 0.0573227    77 0.0134414    
正常     57 0.00945882    47 0.0175976    35 0.0303632    45 0.0508349    32 0.0114174    4 0.0433349    20 0.0438079    25 0.0328766    77 0.00959099    
病残     17 0.0303136    
中国气象局     28 0.0667975    
违法行为     40 0.0830036    47 0.0215361    34 0.0750847    21 0.160254    77 0.0234752    
预示     76 0.0353637    
江西     57 0.0161288    
治理     27 0.0987409    34 0.0224505    21 0.0287497    60 0.105462    69 0.140611    75 0.0321558    77 0.0105287    
停到     77 0.0327083    
承认     77 0.0163542    
上调     90 0.321259    
地质     74 0.0828751    
十二五     64 0.085344    75 0.134231    
保险     49 0.0631169    77 0.0586012    
地铁站     46 0.027676    77 0.0146503    
宁远     30 0.0480223    
施工现场     51 0.0451256    8 0.0923118    3 0.0232871    
堵住     77 0.0163542    
最长     72 0.0199838    74 0.0371204    
说     57 0.0543904    51 0.0231439    98 0.111704    56 0.0244346    85 0.0159248    72 0.0658247    20 0.0157441    89 0.051134    37 0.0147818    58 0.0470203    87 0.0529935    77 0.0275752    65 0.0423489    46 0.0651157    17 0.0383345    16 0.0151482    3 0.0119435    32 0.00820659    
摩托车     77 0.0163542    
行车道     77 0.0163542    
下车     43 0.0761448    77 0.0146503    
定责     77 0.0490625    
审判     57 0.0144484    77 0.0293006    
歌     92 0.0281766    
突破     52 0.0359633    32 0.0456696    42 0.100937    3 0.0166163    44 0.0537893    70 0.0598714    72 0.170074    75 0.029292    76 0.0207393    
区分     36 0.053898    53 0.0526107    66 0.0534583    
加拉加斯     4 0.0738929    
审理     77 0.0163542    
科普     18 0.0366287    
乐     77 0.0163542    
再经     7 0.0264597    
开启     31 0.10593    3 0.0465743    90 0.044007    
能耗     52 0.0274671    75 0.0894873    
小学     77 0.0163542    
承担     57 0.00989546    32 0.0119445    33 0.0630733    20 0.0229151    67 0.0123807    69 0.0223334    12 0.0299554    77 0.0301012    
落到实处     27 0.0383434    
技术规范     77 0.0163542    
封航     84 0.0319649    
系列     72 0.0170558    13 0.0715654    78 0.0450893    89 0.0231862    
左侧     77 0.0163542    
料     26 0.0409117    
左脚     77 0.0163542    
左转     77 0.0327083    
市政道路     77 0.0163542    
暖和     77 0.0163542    
上路     59 0.0373862    72 0.0183348    77 0.0134414    
愿景     92 0.0281766    
足     16 0.0321921    24 0.0674006    
成果     59 0.027908    44 0.0281362    42 0.026399    32 0.0119445    27 0.0235248    67 0.0123807    30 0.0294631    69 0.0223334    
理由     77 0.0490625    
秩序     58 0.0800581    38 0.0555637    3 0.0203353    34 0.0250282    21 0.128203    
制约     52 0.0274671    72 0.0199838    
当庭     77 0.0163542    
存量     77 0.0163542    
网站     57 0.0132562    5 0.0620976    18 0.030105    
引导     59 0.00900239    53 0.0253367    47 0.0712626    45 0.0514649    42 0.0170312    36 0.0259567    89 0.0360108    21 0.0353518    20 0.0147836    62 0.0255806    27 0.0151769    72 0.00882985    14 0.0128893    83 0.022632    25 0.0221894    12 0.0193256    46 0.0122286    17 0.0479945    73 0.015018    15 0.0136075    
日常     38 0.049841    4 0.0475717    14 0.0419287    59 0.0146423    20 0.0240455    61 0.0323857    63 0.0332466    
石     76 0.0353637    
三分之一     95 0.0522993    
并处     77 0.0163542    
并线     59 0.0203743    77 0.0146503    
放映     47 0.0300066    
燕     11 0.111205    
误工费     77 0.0163542    
开着     77 0.0163542    
top     96 0.0367093    
发表文章     67 0.0201795    
相撞     77 0.0327083    
无照驾驶     77 0.0327083    
出品     32 0.0194685    
四是     21 0.0287497    29 0.0425801    61 0.0323857    62 0.0416067    27 0.0246852    66 0.0418739    83 0.0184054    
尾盘     85 0.0188892    
当中     10 0.0790013    6 0.0171354    27 0.0293158    77 0.0125037    
多层次     68 0.0848284    69 0.0326092    
条     56 0.039307    49 0.0477774    46 0.104749    5 0.0512335    24 0.0510201    64 0.0646027    
当年     77 0.0163542    
间     3 0.0465743    17 0.0249147    76 0.0290653    
校外     77 0.0163542    
此人     40 0.0578251    
损害赔偿     12 0.0488247    
赔偿     57 0.0132562    12 0.0401289    77 0.0403243    
鲜见     57 0.0161288    
宅     37 0.0350668    
严重     57 0.0115758    52 0.0220062    37 0.0503358    21 0.128203    77 0.0234752    
路基     74 0.0414376    
收官     33 0.102804    
亿立方米     67 0.0201795    
早日     4 0.0738929    
零时     63 0.0516417    
总结     62 0.0463839    67 0.0144831    73 0.0272314    38 0.0555637    77 0.0117376    
刚     3 0.0232871    72 0.0183348    77 0.0134414    
想     40 0.0442108    13 0.0715654    3 0.0216626    77 0.0125037    
愈演愈烈     6 0.0200771    77 0.0146503    
属于     59 0.0186931    55 0.0325206    77 0.0268828    
核电     67 0.0201795    
Ⅳ     74 0.0414376    
链     72 0.022308    
短途     28 0.119677    77 0.0146503    
碳钢     32 0.0194685    
一审判决     77 0.0163542    
高出     57 0.0132562    78 0.0484707    98 0.0435596    
不愁     24 0.0752393    
亮起     88 0.0608183    
担心     18 0.0328126    77 0.0293006    
增量     42 0.0328976    9 0.0513673    77 0.0125037    96 0.0841994    
拉开     77 0.0163542    
横冲直撞     77 0.0163542    
陆娅楠     9 0.0552195    37 0.0288213    63 0.0424441    
舞台     44 0.0458596    
门店     34 0.187435    77 0.0146503    
路段     59 0.0146423    46 0.0198898    4 0.0475717    3 0.0182409    21 0.143749    26 0.105355    28 0.129011    
高度重视     36 0.0587455    5 0.0676825    
折射出     98 0.0529989    
拒绝     77 0.0163542    
并网发电     67 0.0201795    
第三     52 0.0252006    5 0.0620976    74 0.0681148    
缺乏     57 0.0397685    72 0.0183348    77 0.0134414    
挤     77 0.0163542    
转化     72 0.022308    
项目组     72 0.022308    
推荐     54 0.0579986    13 0.0769323    20 0.0306976    
扩散     47 0.0203476    45 0.0293895    36 0.0889368    66 0.0441056    25 0.0380144    77 0.0110898    
撞     57 0.0144484    77 0.0293006    
及时     58 0.0441518    53 0.0760102    38 0.0306432    36 0.0259567    35 0.020493    66 0.0772347    60 0.0216134    21 0.0353518    47 0.0475084    18 0.0144982    92 0.0111528    63 0.0204406    61 0.0199113    86 0.0224645    28 0.0264395    83 0.011316    25 0.0221894    20 0.0147836    45 0.0343099    16 0.0142241    
除因     43 0.0761448    25 0.0502193    
拘留     77 0.0327083    
稀土     72 0.022308    
放学     77 0.0817708    
西单     46 0.0308948    
网越织     9 0.0671854    
杂志     18 0.06021    67 0.0165855    93 0.0253773    
效力     77 0.0163542    
散布     77 0.0163542    
全年     52 0.0138011    44 0.0412839    98 0.0477109    19 0.0529302    6 0.0201759    41 0.0187313    70 0.0919039    94 0.140476    29 0.0297701    91 0.0331089    96 0.0165233    67 0.00908304    97 0.0759343    10 0.0465096    95 0.0235405    37 0.031568    
处以     34 0.0573227    12 0.0802578    77 0.0268828    
查看     57 0.0161288    
李某     77 0.163542    
杀毒     17 0.0303136    
停车     58 0.15128    5 0.102467    77 0.0221796    89 0.0411287    46 0.0209498    98 0.0359388    
转换     72 0.022308    
无须     77 0.0163542    
意见     30 0.0309164    27 0.172797    28 0.0430037    29 0.0425801    60 0.17577    25 0.0360909    77 0.0210574    
日益     45 0.0331366    3 0.0216626    16 0.0274752    77 0.0125037    
时会     57 0.0144484    77 0.0146503    
时刻     47 0.0268804    77 0.0146503    
危险     59 0.0203743    77 0.0146503    
策     77 0.0163542    
部将     38 0.0996821    27 0.0246852    28 0.0860075    72 0.0143617    82 0.0413862    83 0.0736217    87 0.0269784    
交直流     96 0.0367093    
凌     72 0.022308    
显然     77 0.0327083    
煤电     67 0.040359    
高校     20 0.0373497    
石雄     76 0.0353637    
搞出     72 0.022308    
部     30 0.185423    13 0.0328563    38 0.0815247    9 0.0235832    27 0.0672958    61 0.0176577    84 0.0112202    54 0.0371551    25 0.118067    83 0.090317    82 0.0451301    73 0.0133182    60 0.0191671    43 0.0596731    14 0.0114304    72 0.00783045    66 0.091324    36 0.0230188    65 0.0352645    62 0.0226853    87 0.0147095    29 0.069648    57 0.00566146    28 0.117235    
雾     21 0.0446568    
每天     31 0.115457    77 0.0146503    
近距离     18 0.0366287    
毫无     77 0.0163542    
汽车配件     58 0.0999249    57 0.0144484    
储能     81 0.101042    
额定功率     77 0.0163542    
没人     77 0.0163542    
水中     26 0.0409117    
驾照     40 0.0518007    77 0.0586012    
家门口     24 0.0674006    77 0.0146503    
工矿企业     75 0.0499474    
激烈     16 0.0321921    77 0.0146503    
征兆     77 0.0163542    
公益     20 0.0373497    
碰瓷     77 0.0163542    
没能     77 0.0163542    
长大     21 0.0446568    
牌照     77 0.0163542    
骑马     3 0.0283334    
抓手     68 0.094694    
盛     77 0.0163542    
绝大多数     77 0.0163542    
高品质     42 0.0385453    69 0.0326092    
玉     77 0.0327083    
温度     54 0.0352834    
事     58 0.0999249    60 0.0489157    
担当     36 0.053898    54 0.0289993    67 0.0331709    
一番     77 0.0163542    
用品     77 0.0163542    
制度     57 0.0231516    12 0.105126    21 0.0320507    60 0.0783809    69 0.0522518    
用来     77 0.0163542    
建筑物     69 0.0364016    
舒适     46 0.055352    3 0.0253815    
男性     77 0.0490625    
老人     14 0.133821    62 0.0531171    77 0.0268828    
强     57 0.0103836    27 0.0493704    67 0.0259829    69 0.0234351    6 0.0144288    84 0.0205788    87 0.0809353    
每日     51 0.0706939    48 0.0148948    45 0.0279024    56 0.0373181    17 0.0195157    47 0.019318    86 0.0182692    
直行     77 0.0163542    
i     72 0.022308    
参与     42 0.0291775    3 0.019213    56 0.039307    17 0.0205558    65 0.0681251    77 0.0110898    
眼花     77 0.0163542    
成补链     72 0.022308    
离析     26 0.0409117    
三地     51 0.0549042    
确定     27 0.0343487    77 0.0146503    
展开     57 0.0115758    12 0.0350421    56 0.041603    17 0.0217565    72 0.0160107    
报告     52 0.0623751    49 0.0477774    20 0.0506539    35 0.0351081    61 0.0682233    92 0.05732    
父母     77 0.0163542    
刘洋林艳     86 0.0283775    
经常     3 0.0232871    18 0.030105    77 0.0134414    
责任险     60 0.0546046    
主干路     77 0.0163542    
自行车     62 0.0531171    75 0.0821031    77 0.0537657    
苦劝     77 0.0163542    
岸边     84 0.0319649    
这才     77 0.0163542    
不能     46 0.0236209    20 0.0285561    38 0.0591906    77 0.0250075    
创建     52 0.0274671    49 0.0631169    
交警     40 0.0475263    34 0.0286614    77 0.0940899    
引火     52 0.0306615    
时速     59 0.0146423    46 0.0198898    33 0.0661846    32 0.112803    3 0.0182409    63 0.0332466    77 0.0105287    
金马     86 0.0283775    
设立     10 0.0462819    92 0.0252411    
西局     77 0.0163542    
正式     52 0.0165452    59 0.0368184    46 0.0333422    14 0.0175717    31 0.0695472    18 0.0197652    19 0.126909    67 0.010889    73 0.0409475    12 0.0263463    77 0.00882485    
高速铁路     32 0.0160011    3 0.0698614    76 0.0290653    
高效     46 0.0198898    16 0.0231353    17 0.0195157    5 0.0486411    18 0.0235813    67 0.0129914    76 0.0227669    
高寒     32 0.122081    76 0.0316794    
严厉打击     47 0.0300066    
速     32 0.0139728    17 0.0217565    72 0.0160107    63 0.0370639    76 0.050762    
路网     4 0.0475717    25 0.144364    28 0.0860075    71 0.160457    36 0.0422184    75 0.0321558    76 0.0227669    
惩罚     57 0.0161288    
体积     85 0.0169212    89 0.0271667    
投放     53 0.0392728    56 0.0355638    17 0.0185983    38 0.047498    25 0.0343943    21 0.0273982    60 0.0335015    68 0.116195    
防尘     89 0.0303262    
落成     67 0.0180771    76 0.0316794    
研制     32 0.0389369    
商业模式     44 0.0753837    42 0.0353647    92 0.0694748    
良好     57 0.0103836    47 0.019318    10 0.0665225    42 0.0277012    68 0.0609633    37 0.0225758    76 0.0227669    
阮某     40 0.11565    
京沪     17 0.0303136    
百万     15 0.0307966    72 0.0199838    
联在     76 0.0353637    
阳光明媚     98 0.0529989    
组成部分     59 0.0154227    8 0.0761616    4 0.050107    3 0.019213    67 0.0136838    76 0.0239803    
领军     72 0.022308    
雄安     51 0.0451256    46 0.0253923    76 0.145327    
希望     58 0.143625    45 0.0279024    56 0.0373181    4 0.0475717    65 0.0646781    57 0.0103836    83 0.0368108    
大项     27 0.0383434    
省会     28 0.0598383    76 0.0316794    
机械设备     26 0.0409117    
盘活     76 0.0353637    
盖     26 0.0409117    
热门     76 0.0353637    
三合一     17 0.0271554    72 0.0199838    
两条     7 0.105839    
智利     56 0.0476421    32 0.0320021    65 0.577998    
铁路     53 0.0491432    39 0.0845525    33 0.276239    30 0.018434    47 0.0115184    76 0.176473    63 0.218057    11 0.0853752    23 0.16806    74 0.0159063    9 0.20632    70 0.0391886    27 0.0147186    20 0.0143372    36 0.0251728    7 0.0406276    46 0.0711561    75 0.0575188    17 0.139635    32 0.0523125    3 0.163142    
民众     52 0.0197397    56 0.0373181    4 0.0475717    3 0.0364817    16 0.0231353    18 0.0707439    76 0.0683007    
多方     27 0.0343487    69 0.0326092    
留给     3 0.0566668    
沈阳     76 0.0707275    
李政说     76 0.0353637    
钢     84 0.0525437    74 0.0681148    87 0.103326    
滨     51 0.0491841    76 0.0316794    
服务区     43 0.288196    36 0.0444684    21 0.0302819    25 0.114043    26 0.0554847    83 0.0193863    
换乘     46 0.0253923    7 0.0217471    76 0.0290653    
北京局     76 0.106091    
成网     76 0.106091    
评估     60 0.0448794    86 0.06997    98 0.0435596    
刚刚     10 0.0462819    76 0.0316794    
周伟     17 0.0303136    
投资总额     67 0.0201795    
广东省     57 0.0123314    10 0.0395006    67 0.0154285    89 0.0231862    
融资     59 0.0407487    65 0.0899974    
主通道     8 0.100614    76 0.0316794    
瑞     72 0.022308    
阻隔     76 0.0353637    
全线贯通     8 0.201228    76 0.0316794    
